timestamp,node_id,temp_c,ph,do_mgL,events
2026-04-02T19:37:32.994875,node_001,27.981,7.572,6.823,
2026-04-02T19:37:39.645942,node_001,27.981,7.585,7.229,
2026-04-02T19:37:46.201099,node_001,27.981,7.578,7.203,
2026-04-02T19:37:52.759111,node_001,27.981,7.551,7.002,
2026-04-02T19:37:59.414877,node_001,27.981,7.563,6.95,
2026-04-02T19:38:05.967437,node_001,27.981,7.573,6.746,
2026-04-02T19:38:12.518138,node_001,27.981,7.582,6.659,
2026-04-02T19:38:19.177335,node_001,27.981,7.562,6.548,
2026-04-02T19:38:25.731650,node_001,27.981,7.578,6.393,
2026-04-02T19:38:32.549993,node_001,27.981,7.598,6.204,
2026-04-02T19:38:38.940556,node_001,27.981,7.56,6.122,
2026-04-02T19:38:45.598053,node_001,27.913,7.555,6.508,
2026-04-02T19:38:52.155679,node_001,27.981,7.57,7.019,
2026-04-02T19:38:58.708284,node_001,27.981,7.548,7.182,
2026-04-02T19:39:05.366108,node_001,27.981,7.561,7.122,
2026-04-02T19:39:11.911064,node_001,27.981,7.58,7.101,
2026-04-02T19:39:18.467152,node_001,27.981,7.569,6.751,
2026-04-02T19:39:25.124067,node_001,27.981,7.559,6.687,
2026-04-02T19:39:31.714825,node_001,27.981,7.571,6.521,
2026-04-02T19:39:48.470217,node_001,27.981,7.585,7.152,
2026-04-02T19:39:55.127946,node_001,27.981,7.557,7.051,
2026-04-02T19:40:01.785710,node_001,27.981,7.553,7.12,
2026-04-02T19:40:08.336765,node_001,27.913,7.539,7.315,
2026-04-02T19:40:14.893843,node_001,27.981,7.566,7.29,
2026-04-02T19:40:21.550037,node_001,27.981,7.579,7.084,
2026-04-02T19:40:28.124544,node_001,27.981,7.552,7.828,
2026-04-02T19:40:35.340954,node_001,27.981,7.556,7.584,
2026-04-02T19:40:41.314186,node_001,27.913,7.562,7.473,
2026-04-02T19:40:47.867429,node_001,27.981,7.57,7.087,
2026-04-02T19:40:54.520770,node_001,27.981,7.574,6.869,
2026-04-02T19:41:01.076785,node_001,27.981,7.575,6.708,
2026-04-02T19:41:07.627179,node_001,27.981,7.535,6.527,
2026-04-02T19:41:14.287724,node_001,27.913,7.57,6.298,
2026-04-02T19:41:20.839339,node_001,27.913,7.573,6.323,
2026-04-02T19:41:27.409599,node_001,27.981,7.575,6.336,
2026-04-02T19:41:34.046465,node_001,27.981,7.569,6.227,
2026-04-02T19:41:40.603953,node_001,27.913,7.557,6.161,
2026-04-02T19:41:47.260243,node_001,27.981,7.594,6.059,
2026-04-02T19:41:53.815091,node_001,27.913,7.577,5.996,
2026-04-02T19:42:00.367588,node_001,27.981,7.574,5.773,
2026-04-02T19:42:07.023555,node_001,27.981,7.562,5.651,
2026-04-02T19:42:13.575772,node_001,27.981,7.572,5.616,
2026-04-02T19:42:20.132736,node_001,27.913,7.564,5.622,
2026-04-02T19:42:26.784814,node_001,27.981,7.593,5.509,
2026-04-02T19:42:33.338553,node_001,27.913,7.572,5.482,
2026-04-02T19:42:39.896341,node_001,27.981,7.586,5.647,
2026-04-02T19:42:46.550333,node_001,27.913,7.562,6.061,
2026-04-02T19:42:53.104285,node_001,27.981,7.559,6.276,
2026-04-02T19:42:59.757420,node_001,27.981,7.571,6.489,
2026-04-02T19:43:06.314110,node_001,27.913,7.588,6.697,
2026-04-02T19:43:12.970339,node_001,27.913,7.562,6.878,
2026-04-02T19:43:19.548648,node_001,27.913,7.542,7.009,
2026-04-02T19:43:26.076286,node_001,27.913,7.545,7.079,
2026-04-02T19:43:32.732280,node_001,27.913,7.572,7.565,
2026-04-02T19:43:39.286677,node_001,27.913,7.562,7.815,
2026-04-02T19:43:45.837867,node_001,27.981,7.568,7.512,
2026-04-02T19:43:52.495256,node_001,27.913,7.536,7.41,
2026-04-02T19:43:59.049593,node_001,27.913,7.564,7.375,
2026-04-02T19:44:05.628401,node_001,27.913,7.563,7.423,
2026-04-02T19:44:12.259278,node_001,27.913,7.571,7.213,
2026-04-02T19:44:18.814083,node_001,27.981,7.551,6.986,
2026-04-02T19:44:25.471142,node_001,27.913,7.582,6.948,
2026-04-02T19:44:32.024371,node_001,27.913,7.572,6.723,
2026-04-02T19:44:38.578840,node_001,27.913,7.577,6.645,
2026-04-02T19:44:45.233034,node_001,27.913,7.582,6.457,
2026-04-02T19:44:51.789845,node_001,27.913,7.569,6.367,
2026-04-02T19:44:58.442142,node_001,27.913,7.58,6.27,
2026-04-02T19:45:04.996664,node_001,27.913,7.571,6.113,
2026-04-02T19:45:11.548693,node_001,27.913,7.565,6.122,
2026-04-02T19:45:18.206442,node_001,27.913,7.587,6.266,
2026-04-02T19:45:24.759028,node_001,27.913,7.557,6.293,
2026-04-02T19:45:31.416333,node_001,27.913,7.602,6.512,
2026-04-02T19:45:37.969024,node_001,27.913,7.548,6.867,
2026-04-02T19:45:44.526880,node_001,27.981,7.545,6.721,
2026-04-02T19:45:51.179420,node_001,27.913,7.565,6.765,
2026-04-02T19:45:57.732991,node_001,27.913,7.556,6.687,
2026-04-02T19:46:04.389965,node_001,27.913,7.562,6.515,
2026-04-02T19:46:10.942396,node_001,27.913,7.579,6.435,
2026-04-02T19:46:17.499865,node_001,27.913,7.594,6.493,
2026-04-02T19:46:24.152647,node_001,27.913,7.586,6.517,
2026-04-02T19:46:30.706138,node_001,27.981,7.584,6.369,
2026-04-02T19:46:37.365136,node_001,27.913,7.603,6.314,
2026-04-02T19:46:43.915404,node_001,27.981,7.589,6.207,
2026-04-02T19:46:50.571927,node_001,27.913,7.572,6.276,
2026-04-02T19:46:57.127565,node_001,27.913,7.59,6.993,
2026-04-02T19:47:03.683612,node_001,27.913,7.568,7.01,
2026-04-02T19:47:10.336340,node_001,27.913,7.582,6.927,
2026-04-02T19:47:16.896614,node_001,27.913,7.55,6.785,
2026-04-02T19:47:23.545993,node_001,27.981,7.562,6.992,
2026-04-02T19:47:30.099939,node_001,27.913,7.567,6.98,
2026-04-02T19:47:36.654301,node_001,27.913,7.581,7.013,
2026-04-02T19:47:43.308827,node_001,27.913,7.575,6.78,
2026-04-02T19:47:49.863968,node_001,27.913,7.572,6.906,
2026-04-02T19:47:56.420774,node_001,27.913,7.587,7.011,
2026-04-02T19:48:03.072184,node_001,27.981,7.568,6.955,
2026-04-02T19:48:09.625995,node_001,27.913,7.538,6.768,
2026-04-02T19:48:16.186854,node_001,27.913,7.572,6.577,
2026-04-02T19:48:22.836760,node_001,27.845,7.574,6.421,
2026-04-02T19:48:29.395412,node_001,27.913,7.562,6.324,
2026-04-02T19:48:36.049333,node_001,27.845,7.594,6.947,
2026-04-02T19:48:42.604788,node_001,27.913,7.551,7.118,
2026-04-02T19:48:49.256434,node_001,27.913,7.583,7.044,
2026-04-02T19:48:55.813349,node_001,27.913,7.572,6.853,
2026-04-02T19:49:02.366385,node_001,27.913,7.573,6.683,
2026-04-02T19:49:09.022776,node_001,27.913,7.57,6.666,
2026-04-02T19:49:15.577606,node_001,27.913,7.576,6.653,
2026-04-02T19:49:22.229415,node_001,27.913,7.56,7.323,
2026-04-02T19:49:28.785938,node_001,27.913,7.561,7.422,
2026-04-02T19:49:36.056302,node_001,27.913,7.551,7.436,
2026-04-02T19:49:41.997393,node_001,27.913,7.559,7.302,
2026-04-02T19:49:48.549397,node_001,27.913,7.588,7.076,
2026-04-02T19:49:55.206155,node_001,27.913,7.561,6.956,
2026-04-02T19:50:01.758855,node_001,27.913,7.56,6.861,
2026-04-02T19:50:08.312480,node_001,27.913,7.587,7.348,
2026-04-02T19:50:14.969778,node_001,27.913,7.593,7.874,
2026-04-02T19:50:21.522465,node_001,27.913,7.558,8.0,
2026-04-02T19:50:28.176531,node_001,27.913,7.578,7.943,
2026-04-02T19:50:34.730829,node_001,27.913,7.562,7.54,
2026-04-02T19:50:41.284832,node_001,27.913,7.557,7.361,
2026-04-02T19:50:47.940321,node_001,27.845,7.532,7.123,
2026-04-02T19:50:54.495138,node_001,27.913,7.556,6.929,
2026-04-02T19:51:01.048509,node_001,27.913,7.583,7.054,
2026-04-02T19:51:07.703976,node_001,27.913,7.578,8.077,
2026-04-02T19:51:14.259840,node_001,27.913,7.567,8.711,
2026-04-02T19:51:20.916873,node_001,27.913,7.552,8.848,
2026-04-02T19:51:27.467693,node_001,27.913,7.564,8.742,
2026-04-02T19:51:34.123765,node_001,27.913,7.555,8.245,
2026-04-02T19:51:40.677564,node_001,27.913,7.559,7.89,
2026-04-02T19:51:47.232364,node_001,27.913,7.572,7.542,
2026-04-02T19:51:53.892009,node_001,27.913,7.547,7.417,
2026-04-02T19:52:00.441726,node_001,27.913,7.529,7.204,
2026-04-02T19:52:06.996754,node_001,27.913,7.566,6.97,
2026-04-02T19:52:13.653655,node_001,27.913,7.576,6.796,
2026-04-02T19:52:20.206044,node_001,27.913,7.572,6.846,
2026-04-02T19:52:26.861874,node_001,27.845,7.57,6.832,
2026-04-02T19:52:33.415911,node_001,27.845,7.566,6.88,
2026-04-02T19:52:39.970539,node_001,27.913,7.585,7.345,
2026-04-02T19:52:46.625160,node_001,27.913,7.589,8.066,
2026-04-02T19:52:53.186242,node_001,27.913,7.549,8.043,
2026-04-02T19:52:59.835589,node_001,27.913,7.56,8.215,
2026-04-02T19:53:06.391127,node_001,27.913,7.593,7.914,
2026-04-02T19:53:12.951354,node_001,27.913,7.564,7.513,
2026-04-02T19:53:19.598591,node_001,27.913,7.556,7.185,
2026-04-02T19:53:26.155437,node_001,27.845,7.545,6.903,
2026-04-02T19:53:32.809276,node_001,27.913,7.555,6.812,
2026-04-02T19:53:39.367262,node_001,27.845,7.61,6.574,
2026-04-02T19:53:45.920478,node_001,27.913,7.569,6.52,
2026-04-02T19:53:52.572773,node_001,27.845,7.541,6.941,
2026-04-02T19:53:59.128787,node_001,27.845,7.56,7.358,
2026-04-02T19:54:05.687874,node_001,27.845,7.573,7.481,
2026-04-02T19:54:12.336925,node_001,27.913,7.557,7.293,
2026-04-02T19:54:18.890735,node_001,27.845,7.594,7.095,
2026-04-02T19:54:25.546549,node_001,27.845,7.539,6.889,
2026-04-02T19:54:32.100500,node_001,27.913,7.58,6.588,
2026-04-02T19:54:38.664481,node_001,27.845,7.578,6.533,
2026-04-02T19:54:45.312197,node_001,27.845,7.549,7.567,
2026-04-02T19:54:51.867916,node_001,27.913,7.562,7.584,
2026-04-02T19:54:58.418512,node_001,27.845,7.56,7.477,
2026-04-02T19:55:05.074713,node_001,27.913,7.561,7.754,
2026-04-02T19:55:11.628003,node_001,27.845,7.563,7.7,
2026-04-02T19:55:18.283725,node_001,27.845,7.569,7.707,
2026-04-02T19:55:24.838828,node_001,27.845,7.545,7.731,
2026-04-02T19:55:31.391086,node_001,27.845,7.59,7.84,
2026-04-02T19:55:38.048774,node_001,27.845,7.565,7.703,
2026-04-02T19:55:44.600509,node_001,27.845,7.566,7.625,
2026-04-02T19:55:51.256903,node_001,27.913,7.574,7.794,
2026-04-02T19:55:57.812729,node_001,27.913,7.56,7.697,
2026-04-02T19:56:04.364111,node_001,27.845,7.565,7.557,
2026-04-02T19:56:12.556417,node_001,27.845,7.567,7.598,
2026-04-02T19:56:17.577966,node_001,27.845,7.572,7.447,
2026-04-02T19:56:24.130640,node_001,27.845,7.552,7.211,
2026-04-02T19:56:30.784701,node_001,27.913,7.556,7.789,
2026-04-02T19:56:37.338948,node_001,27.845,7.56,8.028,
2026-04-02T19:56:43.892739,node_001,27.845,7.59,7.722,
2026-04-02T19:56:50.548004,node_001,27.845,7.593,7.628,
2026-04-02T19:56:57.107491,node_001,27.845,7.57,7.742,
2026-04-02T19:57:03.554049,node_001,27.845,7.562,8.195,
2026-04-02T19:57:10.312020,node_001,27.845,7.569,8.497,
2026-04-02T19:57:16.867473,node_001,27.845,7.57,8.203,
2026-04-02T19:57:23.522302,node_001,27.845,7.549,7.87,
2026-04-02T19:57:30.077202,node_001,27.913,7.574,7.782,
2026-04-02T19:57:36.631266,node_001,27.845,7.564,7.909,
2026-04-02T19:57:43.285728,node_001,27.845,7.595,8.241,
2026-04-02T19:58:00.489466,node_001,27.845,7.531,7.837,
2026-04-02T19:58:07.150117,node_001,27.845,7.596,7.511,
2026-04-02T19:58:13.801938,node_001,27.845,7.562,7.257,
2026-04-02T19:58:20.356304,node_001,27.845,7.564,7.262,
2026-04-02T19:58:27.012808,node_001,27.845,7.565,7.504,
2026-04-02T19:58:33.566277,node_001,27.845,7.557,7.467,
2026-04-02T19:58:40.120578,node_001,27.845,7.569,7.407,
2026-04-02T19:58:46.775955,node_001,27.845,7.536,7.627,
2026-04-02T19:58:53.331867,node_001,27.845,7.562,7.659,
2026-04-02T19:58:59.882617,node_001,27.845,7.57,7.977,
2026-04-02T19:59:06.538978,node_001,27.845,7.564,8.775,
2026-04-02T19:59:13.092714,node_001,27.845,7.553,9.12,
2026-04-02T19:59:19.646725,node_001,27.845,7.563,9.052,
2026-04-02T19:59:26.303404,node_001,27.845,7.572,8.488,
2026-04-02T19:59:32.866357,node_001,27.845,7.57,8.299,
2026-04-02T19:59:39.410525,node_001,27.845,7.597,9.004,
2026-04-02T19:59:46.067595,node_001,27.845,7.548,8.876,
2026-04-02T19:59:52.620576,node_001,27.845,7.56,8.618,
2026-04-02T19:59:59.180657,node_001,27.845,7.549,8.422,
2026-04-02T20:00:05.829571,node_001,27.845,7.56,8.487,
2026-04-02T20:00:12.390765,node_001,27.845,7.592,8.226,
2026-04-02T20:00:19.039545,node_001,27.845,7.574,7.881,
2026-04-02T20:00:25.595383,node_001,27.845,7.571,7.507,
2026-04-02T20:00:32.149073,node_001,27.845,7.559,7.146,
2026-04-02T20:00:38.803684,node_001,27.845,7.56,6.998,
2026-04-02T20:00:45.255946,node_001,27.845,7.565,6.784,
2026-04-02T20:00:52.014316,node_001,27.845,7.551,6.532,
2026-04-02T20:00:58.568850,node_001,27.845,7.563,6.334,
2026-04-02T20:01:05.122083,node_001,27.845,7.56,6.314,
2026-04-02T20:01:11.778144,node_001,27.845,7.589,6.174,
2026-04-02T20:01:18.332332,node_001,27.845,7.584,6.236,
2026-04-02T20:01:24.886361,node_001,27.845,7.583,7.032,
2026-04-02T20:01:31.542633,node_001,27.845,7.566,7.274,
2026-04-02T20:01:38.094734,node_001,27.845,7.578,7.326,
2026-04-02T20:01:44.750920,node_001,27.845,7.596,8.213,
2026-04-02T20:01:51.304837,node_001,27.845,7.568,8.715,
2026-04-02T20:01:57.864992,node_001,27.845,7.562,9.061,
2026-04-02T20:02:04.515694,node_001,27.845,7.579,8.902,
2026-04-02T20:02:11.068823,node_001,27.845,7.555,9.265,
2026-04-02T20:02:17.725597,node_001,27.845,7.573,8.942,
2026-04-02T20:02:24.289337,node_001,27.845,7.549,8.618,
2026-04-02T20:02:30.837508,node_001,27.845,7.575,8.151,
2026-04-02T20:02:37.489134,node_001,27.845,7.569,7.842,
2026-04-02T20:02:44.042412,node_001,27.845,7.563,7.537,
2026-04-02T20:02:50.710398,node_001,27.845,7.575,7.329,
2026-04-02T20:02:57.252663,node_001,27.845,7.56,7.112,
2026-04-02T20:03:03.809390,node_001,27.845,7.561,7.397,
2026-04-02T20:03:10.462057,node_001,27.845,7.55,8.26,
2026-04-02T20:03:17.018319,node_001,27.777,7.546,8.214,
2026-04-02T20:03:23.672170,node_001,27.845,7.543,8.005,
2026-04-02T20:03:30.226553,node_001,27.845,7.579,7.663,
2026-04-02T20:03:36.781006,node_001,27.845,7.6,7.604,
2026-04-02T20:03:43.436828,node_001,27.845,7.59,7.842,
2026-04-02T20:03:49.989843,node_001,27.845,7.582,8.604,
2026-04-02T20:03:56.544261,node_001,27.845,7.557,8.861,
2026-04-02T20:04:03.203520,node_001,27.845,7.58,8.502,
2026-04-02T20:04:09.753883,node_001,27.845,7.566,8.568,
2026-04-02T20:04:16.408669,node_001,27.777,7.546,8.296,
2026-04-02T20:04:24.704572,node_001,27.845,7.558,7.944,
2026-04-02T20:04:29.620757,node_001,27.845,7.569,7.672,
2026-04-02T20:04:36.172632,node_001,27.845,7.558,7.367,
2026-04-02T20:04:42.726621,node_001,27.845,7.562,7.213,
2026-04-02T20:04:49.386108,node_001,27.845,7.576,7.226,
2026-04-02T20:04:55.939746,node_001,27.845,7.576,7.238,
2026-04-02T20:05:02.499592,node_001,27.845,7.583,7.318,
2026-04-02T20:05:09.147368,node_001,27.845,7.567,7.102,
2026-04-02T20:05:15.702573,node_001,27.845,7.561,6.859,
2026-04-02T20:05:22.355830,node_001,27.845,7.585,6.662,
2026-04-02T20:05:28.909870,node_001,27.845,7.554,6.58,
2026-04-02T20:05:35.464069,node_001,27.845,7.542,6.449,
2026-04-02T20:05:42.122394,node_001,27.777,7.56,6.551,
2026-04-02T20:05:48.675094,node_001,27.845,7.583,6.444,
2026-04-02T20:05:55.329843,node_001,27.777,7.54,6.51,
2026-04-02T20:06:01.883978,node_001,27.777,7.572,6.51,
2026-04-02T20:06:08.438327,node_001,27.777,7.587,6.477,
2026-04-02T20:06:15.095014,node_001,27.777,7.559,6.575,
2026-04-02T20:06:21.648073,node_001,27.777,7.564,6.882,
2026-04-02T20:06:28.311359,node_001,27.845,7.575,6.942,
2026-04-02T20:06:35.342397,node_001,27.845,7.561,6.966,
2026-04-02T20:06:41.413266,node_001,27.845,7.585,7.337,
2026-04-02T20:06:48.069743,node_001,27.845,7.566,7.785,
2026-04-02T20:06:54.623609,node_001,27.845,7.557,8.136,
2026-04-02T20:07:01.279251,node_001,27.777,7.569,8.602,
2026-04-02T20:07:07.833446,node_001,27.845,7.57,8.947,
2026-04-02T20:07:14.386810,node_001,27.845,7.574,8.825,
2026-04-02T20:07:22.680354,node_001,27.845,7.587,8.475,
2026-04-02T20:07:27.594829,node_001,27.777,7.562,8.072,
2026-04-02T20:07:34.251088,node_001,27.845,7.542,7.725,
2026-04-02T20:07:40.804992,node_001,27.845,7.571,7.566,
2026-04-02T20:07:47.359071,node_001,27.845,7.578,7.256,
2026-04-02T20:07:54.022042,node_001,27.845,7.569,7.243,
2026-04-02T20:08:00.575022,node_001,27.845,7.555,7.129,
2026-04-02T20:08:07.230593,node_001,27.845,7.586,7.285,
2026-04-02T20:08:13.778547,node_001,27.845,7.59,7.623,
2026-04-02T20:08:20.333005,node_001,27.777,7.549,7.653,
2026-04-02T20:08:26.987620,node_001,27.845,7.545,7.319,
2026-04-02T20:08:33.548459,node_001,27.845,7.576,7.103,
2026-04-02T20:08:40.199046,node_001,27.845,7.577,6.855,
2026-04-02T20:08:46.752587,node_001,27.845,7.528,6.837,
2026-04-02T20:08:53.311377,node_001,27.777,7.569,6.567,
2026-04-02T20:08:59.961949,node_001,27.845,7.53,6.559,
2026-04-02T20:09:06.516603,node_001,27.845,7.583,6.242,
2026-04-02T20:09:13.176674,node_001,27.845,7.591,6.203,
2026-04-02T20:09:19.730184,node_001,27.845,7.544,6.022,
2026-04-02T20:09:26.382198,node_001,27.845,7.564,6.204,
2026-04-02T20:09:32.941202,node_001,27.777,7.554,6.066,
2026-04-02T20:09:39.490455,node_001,27.845,7.551,6.13,
2026-04-02T20:09:46.145113,node_001,27.777,7.552,5.943,
2026-04-02T20:09:52.699146,node_001,27.845,7.572,5.816,
2026-04-02T20:09:59.356071,node_001,27.777,7.557,5.704,
2026-04-02T20:10:05.908598,node_001,27.845,7.572,6.251,
2026-04-02T20:10:12.485888,node_001,27.777,7.555,6.57,
2026-04-02T20:10:19.128644,node_001,27.777,7.564,6.802,
2026-04-02T20:10:25.676094,node_001,27.845,7.541,6.808,
2026-04-02T20:10:32.333195,node_001,27.777,7.566,6.809,
2026-04-02T20:10:39.710839,node_001,27.845,7.581,7.469,
2026-04-02T20:10:45.444788,node_001,27.777,7.544,7.913,
2026-04-02T20:10:52.101203,node_001,27.777,7.561,7.795,
2026-04-02T20:10:58.654383,node_001,27.845,7.582,7.551,
2026-04-02T20:11:05.206748,node_001,27.845,7.575,7.329,
2026-04-02T20:11:11.862611,node_001,27.845,7.573,8.331,
2026-04-02T20:11:18.415251,node_001,27.777,7.596,8.924,
2026-04-02T20:11:25.073194,node_001,27.845,7.591,8.837,
2026-04-02T20:11:31.625872,node_001,27.777,7.588,9.254,
2026-04-02T20:11:38.180569,node_001,27.777,7.573,9.137,
2026-04-02T20:11:44.836234,node_001,27.777,7.578,9.095,
2026-04-02T20:11:52.209889,node_001,27.777,7.581,8.722,
2026-04-02T20:11:58.047191,node_001,27.777,7.547,8.477,
2026-04-02T20:12:05.367124,node_001,27.777,7.552,8.359,
2026-04-02T20:12:11.156818,node_001,27.777,7.576,8.104,
2026-04-02T20:12:17.809879,node_001,27.777,7.553,7.806,
2026-04-02T20:12:24.363327,node_001,27.777,7.562,7.603,
2026-04-02T20:12:31.021133,node_001,27.777,7.567,7.397,
2026-04-02T20:12:37.573354,node_001,27.777,7.551,7.738,
2026-04-02T20:12:44.130392,node_001,27.777,7.569,7.758,
2026-04-02T20:12:50.782659,node_001,27.777,7.564,7.542,
2026-04-02T20:12:57.337630,node_001,27.777,7.567,7.53,
2026-04-02T20:13:03.993690,node_001,27.777,7.556,7.205,
2026-04-02T20:13:11.263112,node_001,27.777,7.567,7.334,
2026-04-02T20:13:17.101576,node_001,27.777,7.602,7.555,
2026-04-02T20:13:23.755904,node_001,27.777,7.549,7.647,
2026-04-02T20:13:30.310806,node_001,27.777,7.562,7.537,
2026-04-02T20:13:36.864641,node_001,27.777,7.563,7.637,
2026-04-02T20:13:43.523946,node_001,27.777,7.586,7.864,
2026-04-02T20:13:50.074521,node_001,27.777,7.579,7.742,
2026-04-02T20:13:56.731815,node_001,27.777,7.575,8.016,
2026-04-02T20:14:03.282831,node_001,27.777,7.556,8.302,
2026-04-02T20:14:09.939581,node_001,27.777,7.554,8.011,
2026-04-02T20:14:16.492120,node_001,27.777,7.558,7.666,
2026-04-02T20:14:34.209283,node_001,27.777,7.567,6.988,
2026-04-02T20:14:40.865736,node_001,27.777,7.557,6.683,
2026-04-02T20:14:47.520318,node_001,27.777,7.583,6.68,
2026-04-02T20:14:54.075144,node_001,27.777,7.549,6.488,
2026-04-02T20:15:00.731626,node_001,27.777,7.564,6.446,
2026-04-02T20:15:07.285725,node_001,27.777,7.565,6.356,
2026-04-02T20:15:13.839439,node_001,27.845,7.564,6.302,
2026-04-02T20:15:20.494971,node_001,27.777,7.562,6.338,
2026-04-02T20:15:27.048386,node_001,27.777,7.578,6.235,
2026-04-02T20:15:33.606075,node_001,27.777,7.577,6.323,
2026-04-02T20:15:40.258483,node_001,27.777,7.56,6.01,
2026-04-02T20:15:46.813145,node_001,27.777,7.573,5.998,
2026-04-02T20:15:53.365918,node_001,27.777,7.572,5.864,
2026-04-02T20:16:00.022744,node_001,27.777,7.549,5.795,
2026-04-02T20:16:06.576446,node_001,27.777,7.564,5.676,
2026-04-02T20:16:13.233906,node_001,27.777,7.563,5.732,
2026-04-02T20:16:19.786404,node_001,27.777,7.551,5.471,
2026-04-02T20:16:26.340138,node_001,27.777,7.564,5.345,
2026-04-02T20:16:32.995759,node_001,27.777,7.575,5.225,
2026-04-02T20:16:39.549754,node_001,27.777,7.547,5.48,
2026-04-02T20:16:46.205665,node_001,27.777,7.55,5.909,
2026-04-02T20:16:52.758627,node_001,27.777,7.541,6.535,
2026-04-02T20:16:59.312642,node_001,27.777,7.597,6.758,
2026-04-02T20:17:05.970434,node_001,27.777,7.541,6.699,
2026-04-02T20:17:12.524882,node_001,27.777,7.57,6.666,
2026-04-02T20:17:19.179718,node_001,27.777,7.571,6.556,
2026-04-02T20:17:25.733684,node_001,27.777,7.561,6.477,
2026-04-02T20:17:32.288453,node_001,27.777,7.551,6.457,
2026-04-02T20:17:38.943170,node_001,27.777,7.533,6.229,
2026-04-02T20:17:45.496609,node_001,27.777,7.565,6.539,
2026-04-02T20:17:52.158604,node_001,27.709,7.558,6.614,
2026-04-02T20:17:58.705744,node_001,27.777,7.566,6.543,
2026-04-02T20:18:05.260384,node_001,27.777,7.546,7.576,
2026-04-02T20:18:11.915902,node_001,27.777,7.573,8.362,
2026-04-02T20:18:18.473222,node_001,27.777,7.556,8.211,
2026-04-02T20:18:25.125775,node_001,27.777,7.548,7.975,
2026-04-02T20:18:31.680529,node_001,27.777,7.578,7.746,
2026-04-02T20:18:38.234112,node_001,27.777,7.557,7.625,
2026-04-02T20:18:44.890966,node_001,27.777,7.558,7.546,
2026-04-02T20:18:51.443199,node_001,27.777,7.563,7.392,
2026-04-02T20:18:57.997854,node_001,27.777,7.567,7.222,
2026-04-02T20:19:04.654185,node_001,27.777,7.553,7.23,
2026-04-02T20:19:11.206915,node_001,27.777,7.574,8.376,
2026-04-02T20:19:17.862995,node_001,27.777,7.557,8.715,
2026-04-02T20:19:24.417024,node_001,27.777,7.591,8.678,
2026-04-02T20:19:30.970926,node_001,27.777,7.552,8.285,
2026-04-02T20:19:37.627044,node_001,27.777,7.581,8.244,
2026-04-02T20:19:44.181058,node_001,27.709,7.573,8.163,
2026-04-02T20:19:50.837095,node_001,27.777,7.549,7.955,
2026-04-02T20:19:57.391282,node_001,27.777,7.565,8.209,
2026-04-02T20:20:04.047072,node_001,27.777,7.56,8.277,
2026-04-02T20:20:10.601125,node_001,27.777,7.57,8.814,
2026-04-02T20:20:17.155235,node_001,27.709,7.553,8.673,
2026-04-02T20:20:23.810624,node_001,27.709,7.577,8.398,
2026-04-02T20:20:30.363889,node_001,27.777,7.568,7.928,
2026-04-02T20:20:36.918394,node_001,27.777,7.566,7.759,
2026-04-02T20:20:43.573916,node_001,27.777,7.562,7.523,
2026-04-02T20:20:50.130270,node_001,27.777,7.543,7.34,
2026-04-02T20:20:56.792393,node_001,27.777,7.572,7.09,
2026-04-02T20:21:03.337398,node_001,27.777,7.586,6.864,
2026-04-02T20:21:09.893220,node_001,27.709,7.558,6.777,
2026-04-02T20:21:16.549071,node_001,27.777,7.566,6.746,
2026-04-02T20:21:23.103967,node_001,27.777,7.554,6.656,
2026-04-02T20:21:29.757930,node_001,27.777,7.557,6.642,
2026-04-02T20:21:36.312852,node_001,27.777,7.552,6.482,
2026-04-02T20:21:42.866581,node_001,27.777,7.557,6.528,
2026-04-02T20:21:49.521890,node_001,27.709,7.547,6.331,
2026-04-02T20:21:56.074939,node_001,27.709,7.551,7.518,
2026-04-02T20:22:02.730864,node_001,27.777,7.541,7.76,
2026-04-02T20:22:09.284588,node_001,27.709,7.571,7.798,
2026-04-02T20:22:15.838700,node_001,27.709,7.561,7.557,
2026-04-02T20:22:22.496769,node_001,27.709,7.585,7.343,
2026-04-02T20:22:29.050360,node_001,27.777,7.582,7.174,
2026-04-02T20:22:35.704422,node_001,27.709,7.551,7.032,
2026-04-02T20:22:42.260086,node_001,27.709,7.557,6.826,
2026-04-02T20:22:48.814355,node_001,27.709,7.554,6.864,
2026-04-02T20:22:55.469714,node_001,27.709,7.558,6.955,
2026-04-02T20:23:02.022013,node_001,27.777,7.549,6.847,
2026-04-02T20:23:08.576375,node_001,27.777,7.576,6.716,
2026-04-02T20:23:15.232932,node_001,27.777,7.543,6.657,
2026-04-02T20:23:21.786495,node_001,27.777,7.585,6.511,
2026-04-02T20:23:28.446554,node_001,27.709,7.544,6.595,
2026-04-02T20:23:34.996221,node_001,27.777,7.56,6.413,
2026-04-02T20:23:41.553521,node_001,27.709,7.56,6.46,
2026-04-02T20:23:48.206785,node_001,27.777,7.572,6.422,
2026-04-02T20:23:54.762987,node_001,27.709,7.552,6.306,
2026-04-02T20:24:01.314425,node_001,27.709,7.559,6.264,
2026-04-02T20:24:07.969853,node_001,27.777,7.563,6.26,
2026-04-02T20:24:14.523635,node_001,27.777,7.554,6.201,
2026-04-02T20:24:21.179277,node_001,27.709,7.557,6.635,
2026-04-02T20:24:27.733552,node_001,27.709,7.583,6.702,
